baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1357.48;0.002071
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1354.28;0.0027
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1345.15;0.003239
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1339.87;0.005024
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1336.23;0.017552
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1332.59;0.021218
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1332.3;0.057013
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1328.32;0.069924
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1326.91;0.073192
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1326.2;0.265883
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1325.95;0.767811
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1325.45;1.00321
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1324.84;1.0929
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1324.71;1.21743
baseline_results/cvrp_hgs/Vrp-Set-B-n66/Vrp-Set-B-n66-hgs/0.hgs1.vrp;1234;1324.57;5.0776
